region,disease,patients,total_cost,gender,age
서울,일반의,2174,3164560120,남,7
서울,내과,2908481,5155792969780,여,68
서울,신경과,638455,515924903670,남,58
서울,정신건강의학과,209012,172737460490,남,75
서울,외과,976397,1907088387910,남,29
서울,정형외과,1284487,1207614564810,여,36
서울,신경외과,655873,841695981050,남,89
서울,흉부외과,143357,518606582030,남,21
서울,성형외과,108752,111941077940,남,36
서울,마취통증의학과,92508,30401268320,여,10
서울,산부인과,663031,728863806170,남,73
서울,소아청소년과,433136,854783816890,남,24
서울,안과,867413,454267417970,남,64
서울,이비인후과,403732,230130135040,남,49
서울,피부과,231009,128777151210,여,36
서울,비뇨의학과,434279,400943480400,남,82
서울,영상의학과,58083,32751447340,여,24
서울,방사선종양학과,82974,397084818440,여,23
서울,병리과,185,45243230,여,62
서울,진단검사의학과,3697,1473121640,남,37
서울,재활의학과,172774,441773199090,여,12
서울,핵의학과,9565,10284172710,남,55
서울,가정의학과,307889,182035067860,여,13
서울,응급의학과,514972,249066128210,여,23
서울,직업환경의학과,3372,355401570,여,89
서울,예방의학과,229,139165360,여,30
서울,보건기관치과,1,58030,여,17
서울,구강악안면외과,174667,48692163970,여,62
서울,치과보철과,47772,19513891050,여,84
서울,치과교정과,5546,1318562090,여,89
서울,소아치과,33605,4652285680,남,86
서울,치주과,182322,23966525920,남,13
서울,치과보존과,183714,30565890790,여,59
서울,구강내과,37181,7472751030,여,19
서울,영상치의학과,8171,543732520,여,49
서울,구강병리과,2,84690,남,12
서울,예방치과,439,32342570,여,61
서울,치과,91977,8604666440,남,19
서울,통합치의학과,10421,2385117780,남,76
서울,한방내과,79497,78625592930,남,9
서울,한방부인과,5107,5755522370,남,71
서울,한방소아과,13167,766779510,남,28
서울,한방안·이비인후·피부과,3759,2205034890,여,78
서울,한방신경정신과,2938,1611935760,여,52
서울,침구과,56839,45841393060,여,83
서울,한방재활의학과,36302,29570457680,여,16
서울,사상체질과,2625,4197306580,여,69
서울,한방,220,3722800,남,12
부산,일반의,1368,8773657250,여,25
부산,내과,964110,1434412192960,여,52
부산,신경과,205789,146296085050,남,85
부산,정신건강의학과,55480,76731870480,여,53
부산,외과,276162,538537720730,남,23
부산,정형외과,548576,645622254280,여,16
부산,신경외과,201707,283548728940,남,57
부산,흉부외과,25790,76172117400,여,39
부산,성형외과,11042,15787761990,여,53
부산,마취통증의학과,16031,15425338010,남,42
부산,산부인과,261861,262661920880,남,58
부산,소아청소년과,246011,214258569250,남,39
부산,안과,183581,105297918890,남,14
부산,이비인후과,123559,67760974410,남,5
부산,피부과,43241,16753736570,남,35
부산,비뇨의학과,108357,96854103980,남,87
부산,영상의학과,15838,6230900910,남,93
부산,방사선종양학과,9349,53620491330,여,75
부산,병리과,189,1487350490,여,18
부산,진단검사의학과,268,637465580,남,76
부산,재활의학과,46517,243636337430,여,9
부산,핵의학과,3054,2265772260,여,74
부산,가정의학과,119190,195020917260,여,58
부산,응급의학과,213966,61935133500,여,17
부산,직업환경의학과,2076,484006840,남,7
부산,구강악안면외과,67885,11623477770,여,46
부산,치과보철과,12763,8645437880,남,13
부산,치과교정과,2125,432792010,여,40
부산,소아치과,1493,102130780,여,42
부산,치주과,59373,7193824980,여,9
부산,치과보존과,73608,10457068550,남,50
부산,구강내과,4285,603118340,여,27
부산,영상치의학과,88,9670410,남,66
부산,구강병리과,1,37280,여,5
부산,예방치과,195,17956140,남,29
부산,치과,52115,4826328080,여,37
부산,통합치의학과,1564,366051390,남,38
부산,한방내과,32718,25893603970,남,83
부산,한방부인과,462,180382060,여,8
부산,한방소아과,843,126204490,남,65
부산,한방안·이비인후·피부과,939,604563000,여,86
부산,한방신경정신과,361,330069490,여,17
부산,침구과,18213,13290526230,여,71
부산,한방재활의학과,19464,17317177620,여,89
부산,사상체질과,398,126674770,여,45
인천,일반의,217,224442050,여,4
인천,내과,613941,897696263690,여,36
인천,신경과,120627,110017659240,여,70
인천,정신건강의학과,53657,91138187360,여,31
인천,외과,153824,266484873970,여,19
인천,정형외과,343059,357232934350,여,61
인천,신경외과,164939,202687510190,남,54
인천,흉부외과,19415,55650947380,남,39
인천,성형외과,8059,7361117390,여,91
인천,마취통증의학과,26960,10752784420,여,74
인천,산부인과,161941,146393520740,여,90
인천,소아청소년과,137645,114037187310,여,19
인천,안과,136391,67623344490,여,39
인천,이비인후과,101835,37656453400,여,67
인천,피부과,39102,20763336810,여,45
인천,비뇨의학과,82064,66445504980,여,13
인천,영상의학과,986,328795630,남,92
인천,방사선종양학과,5732,38796458990,여,58
인천,병리과,84,15664440,남,20
인천,진단검사의학과,88,33756330,여,92
인천,결핵과,59,55055690,여,72
인천,재활의학과,31408,187645444280,남,61
인천,핵의학과,193,184172150,여,39
인천,가정의학과,67531,67769508830,남,1
인천,응급의학과,229606,110170863590,여,3
인천,직업환경의학과,2213,153655120,여,77
인천,예방의학과,12,215050,남,92
인천,구강악안면외과,28307,4422300410,여,62
인천,치과보철과,4478,2631993430,남,63
인천,치과교정과,789,93114230,여,25
인천,소아치과,2843,226573790,남,56
인천,치주과,28270,2756554120,남,33
인천,치과보존과,37609,6465217520,여,38
인천,구강내과,829,92636830,여,6
인천,영상치의학과,115,12051710,남,58
인천,예방치과,5,449110,여,44
인천,치과,33574,3022784540,여,45
인천,통합치의학과,1,13930,여,32
인천,한방내과,17499,19542017630,남,45
인천,한방부인과,1902,1878461130,남,61
인천,한방소아과,45,24650920,남,47
인천,한방안·이비인후·피부과,771,367161820,남,21
인천,한방신경정신과,183,226093220,남,80
인천,침구과,31391,36643703330,남,85
인천,한방재활의학과,5376,4169619580,남,75
인천,사상체질과,33,50782490,남,36
대구,일반의,13,492530,남,19
대구,내과,626843,988694030680,여,20
대구,신경과,132915,113606448000,남,57
대구,정신건강의학과,50630,68248639520,여,18
대구,외과,210590,371363520920,여,47
대구,정형외과,323824,334120320800,여,49
대구,신경외과,169097,204764664350,남,14
대구,흉부외과,17737,75928887880,남,15
대구,성형외과,25983,20687800650,남,31
대구,마취통증의학과,36484,12639185210,남,1
대구,산부인과,170680,175252514220,여,54
대구,소아청소년과,174409,178818413300,남,3
대구,안과,189970,103905119760,남,16
대구,이비인후과,65491,28208154750,남,87
대구,피부과,30255,19438788670,남,57
대구,비뇨의학과,71387,67282729520,남,75
대구,영상의학과,12286,2916049820,여,12
대구,방사선종양학과,9460,57687078890,남,74
대구,진단검사의학과,315,44561120,여,16
대구,결핵과,156,1188550570,남,72
대구,재활의학과,35561,186875488810,여,76
대구,핵의학과,13759,5332256800,남,24
대구,가정의학과,66399,102517708750,남,28
대구,응급의학과,164807,71569316670,여,8
대구,직업환경의학과,264,1400575800,여,92
대구,예방의학과,1,36870,여,36
대구,구강악안면외과,27526,5417954560,남,90
대구,치과보철과,10666,5830055320,여,8
대구,치과교정과,916,146804430,남,58
대구,소아치과,9300,1329107370,남,60
대구,치주과,33494,4003809850,여,50
대구,치과보존과,47815,9984292300,여,28
대구,구강내과,6979,1352822280,남,92
대구,영상치의학과,678,139633380,남,41
대구,예방치과,234,26498630,여,64
대구,치과,33720,2904627960,여,27
대구,통합치의학과,9,5019010,여,63
대구,한방내과,14223,11958163140,남,17
대구,한방부인과,477,336008190,남,73
대구,한방소아과,572,192551870,남,33
대구,한방안·이비인후·피부과,708,318354240,남,84
대구,한방신경정신과,6,7870910,남,77
대구,침구과,15935,12236011910,남,92
대구,한방재활의학과,4233,3132230640,여,29
대구,사상체질과,1,61920,남,13
대구,한방응급,214,22711430,남,46
대구,한방,944,22733070,남,35
광주,일반의,150,210740550,여,6
광주,내과,522755,622813396090,남,82
광주,신경과,96274,62726616250,남,69
광주,정신건강의학과,29455,46889681870,여,47
광주,외과,124519,188007532920,남,25
광주,정형외과,328071,294201461480,남,66
광주,신경외과,134153,132520139980,남,10
광주,흉부외과,13957,34045825500,남,56
광주,성형외과,2512,4282266740,남,30
광주,마취통증의학과,25195,15557811510,여,5
광주,산부인과,143729,124823863830,여,33
광주,소아청소년과,169235,142785520680,여,65
광주,안과,102886,40813003070,남,18
광주,이비인후과,75402,26015076740,남,49
광주,피부과,25423,17288287420,남,11
광주,비뇨의학과,50170,37921794100,여,85
광주,영상의학과,2482,431307820,남,26
광주,방사선종양학과,722,5929509650,남,63
광주,병리과,108,15966640,여,89
광주,진단검사의학과,2,128200,남,86
광주,결핵과,1209,1161333140,여,59
광주,재활의학과,25203,121317012270,여,27
광주,핵의학과,1332,489929030,여,49
광주,가정의학과,79739,90385114350,남,77
광주,응급의학과,165508,47942781040,남,33
광주,직업환경의학과,97,1529870740,남,1
광주,예방의학과,88,1781210,남,21
광주,구강악안면외과,35862,7090160100,남,55
광주,치과보철과,8155,3956210830,남,6
광주,치과교정과,882,111329750,남,92
광주,소아치과,8799,1362337490,여,81
광주,치주과,39741,4571971490,남,69
광주,치과보존과,35324,4952611500,여,5
광주,구강내과,6784,1247370490,남,3
광주,영상치의학과,5,721740,남,53
광주,구강병리과,8,8859510,남,23
광주,예방치과,807,213744000,여,53
광주,치과,12686,2899350940,여,37
광주,통합치의학과,13,2117920,여,74
광주,한방내과,21445,23629808350,여,74
광주,한방부인과,917,413933750,남,83
광주,한방안·이비인후·피부과,1067,921383860,여,17
광주,한방신경정신과,963,865431690,남,85
광주,침구과,75675,108083534900,남,78
광주,한방재활의학과,16583,16186561050,여,73
광주,사상체질과,127,94107060,여,1
대전,일반의,25,39835290,여,51
대전,내과,329049,527294904060,여,45
대전,신경과,94223,85519148860,여,77
대전,정신건강의학과,27047,25926899970,여,4
대전,외과,68224,164936831880,여,62
대전,정형외과,229143,248413378680,여,65
대전,신경외과,84312,106429099930,남,32
대전,흉부외과,12321,48921955510,여,34
대전,성형외과,15511,11826961560,여,92
대전,마취통증의학과,19010,8901424760,남,72
대전,산부인과,93260,93672423470,여,39
대전,소아청소년과,140855,113812553670,남,26
대전,안과,89829,41990123100,남,34
대전,이비인후과,46045,28567458930,여,54
대전,피부과,33195,14003688920,남,3
대전,비뇨의학과,49113,36850060180,남,50
대전,영상의학과,955,1376416930,남,12
대전,방사선종양학과,4608,25924982930,남,65
대전,진단검사의학과,200,386398810,여,54
대전,재활의학과,41932,120951321700,남,5
대전,핵의학과,708,359742340,여,94
대전,가정의학과,64637,42081157860,남,94
대전,응급의학과,82710,37956184260,남,57
대전,직업환경의학과,35,2114100,남,17
대전,예방의학과,2,319450,남,47
대전,구강악안면외과,11139,2409599300,여,23
대전,치과보철과,6071,2090848850,여,79
대전,치과교정과,519,39025560,남,85
대전,소아치과,2804,459310170,남,14
대전,치주과,20606,2520328450,여,66
대전,치과보존과,71055,12465495460,남,75
대전,구강내과,2856,382039280,남,51
대전,영상치의학과,6,589780,남,38
대전,구강병리과,4,168780,여,64
대전,예방치과,17,1656190,여,38
대전,치과,5020,450563810,여,50
대전,통합치의학과,4540,532355660,남,82
대전,한방내과,8309,7733859970,남,30
대전,한방부인과,453,254415140,여,79
대전,한방소아과,476,128279570,여,91
대전,한방안·이비인후·피부과,953,514661050,여,51
대전,한방신경정신과,312,221818220,여,63
대전,침구과,18229,11530844360,남,52
대전,한방재활의학과,7815,5869818030,여,38
대전,사상체질과,293,31297160,남,88
울산,일반의,13,5246310,여,79
울산,내과,285301,431747914890,남,30
울산,신경과,43739,29266055970,여,51
울산,정신건강의학과,21399,30933017280,여,81
울산,외과,82115,122018687820,여,5
울산,정형외과,148916,153553923070,여,29
울산,신경외과,72657,82803031180,남,4
울산,흉부외과,6073,21942377800,여,10
울산,성형외과,9938,7217488290,남,56
울산,마취통증의학과,3839,5437603580,남,17
울산,산부인과,76359,71623223970,남,74
울산,소아청소년과,87414,59375233930,남,17
울산,안과,39967,16448980310,여,84
울산,이비인후과,88640,24987911010,남,88
울산,피부과,10578,2389021080,남,69
울산,비뇨의학과,32600,22201802630,남,34
울산,영상의학과,2112,1921699330,여,6
울산,방사선종양학과,1896,11660963370,여,53
울산,병리과,123,398796590,여,66
울산,진단검사의학과,51,890853940,여,77
울산,재활의학과,14141,55770340930,남,43
울산,핵의학과,117,86733760,남,75
울산,가정의학과,41244,27678068170,여,23
울산,응급의학과,97003,28180942070,남,55
울산,직업환경의학과,21,1599210,남,80
울산,예방의학과,2300,192585280,남,75
울산,구강악안면외과,6931,925439810,여,16
울산,치과보철과,1612,1584550190,여,8
울산,치과교정과,9,8486960,남,4
울산,소아치과,941,86380630,여,4
울산,치주과,11554,1070392560,여,56
울산,치과보존과,25865,5761776030,여,25
울산,구강내과,514,102921850,여,67
울산,영상치의학과,1,123330,여,67
울산,예방치과,37,4639360,남,27
울산,치과,23181,2348801340,여,93
울산,통합치의학과,4,4643480,남,32
울산,한방내과,6906,5554202900,남,50
울산,한방부인과,1,131030,여,61
울산,한방신경정신과,1,69980,남,51
울산,침구과,1774,1040632320,남,19
울산,한방재활의학과,4496,2542412350,남,21
울산,사상체질과,390,204176420,여,5
울산,한방응급,1,84070,여,82
경기,일반의,1116,219864310,남,92
경기,내과,2617347,3589148439560,여,42
경기,신경과,579269,495840318590,여,61
경기,정신건강의학과,194556,284168510800,여,22
경기,외과,641331,1159970200180,여,21
경기,정형외과,1636572,1313412389180,남,70
경기,신경외과,709456,726073408640,남,1
경기,흉부외과,85830,262655044750,여,5
경기,성형외과,84019,84796204650,여,12
경기,마취통증의학과,74436,35641688940,남,90
경기,산부인과,642552,717184000110,남,46
경기,소아청소년과,641481,517033887560,여,34
경기,안과,375690,182502560110,남,49
경기,이비인후과,328719,151898426110,여,78
경기,피부과,165700,82597366330,여,90
경기,비뇨의학과,311969,242663926220,남,45
경기,영상의학과,31715,9712340050,남,27
경기,방사선종양학과,31565,185167275030,여,73
경기,병리과,420,106709480,여,26
경기,진단검사의학과,1636,1348261620,남,47
경기,결핵과,82,747981370,여,86
경기,재활의학과,168081,720025589060,남,56
경기,핵의학과,3300,6740766160,여,94
경기,가정의학과,369639,306629949800,남,63
경기,응급의학과,902423,336252056430,남,48
경기,직업환경의학과,1174,2013396940,남,61
경기,예방의학과,321,42886440,여,81
경기,보건,20,50170890,여,26
경기,구강악안면외과,110155,25725947610,남,36
경기,치과보철과,29254,9141948000,여,1
경기,치과교정과,3916,296438910,남,8
경기,소아치과,14910,3042995880,남,52
경기,치주과,100445,11274124720,여,79
경기,치과보존과,129392,22660041610,여,47
경기,구강내과,7452,892340290,남,56
경기,영상치의학과,1734,203573140,여,86
경기,구강병리과,4,813900,여,14
경기,예방치과,1257,81373650,남,90
경기,치과,89100,8515434050,남,28
경기,통합치의학과,7253,1259865240,여,87
경기,한방내과,76981,65883587230,남,78
경기,한방부인과,3443,1602927750,남,88
경기,한방소아과,602,139941040,여,2
경기,한방안·이비인후·피부과,856,204656290,남,26
경기,한방신경정신과,2315,1208649890,남,14
경기,침구과,98761,87823896410,여,59
경기,한방재활의학과,41336,31503276690,여,56
경기,사상체질과,1100,791168850,남,7
경기,한방응급,3,104770,남,3
경기,한방응급,1,16960,여,23
경기,한방,5,1552590,여,18
강원,일반의,8,2631170,여,38
강원,내과,377653,507072991020,여,15
