region,disease,patients,total_cost,gender,age
강원,신경과,64080,45835366200,남,64
강원,정신건강의학과,36451,30972455490,여,89
강원,외과,80231,96869436370,여,28
강원,정형외과,207061,136528052560,남,74
강원,신경외과,74973,85782380200,여,39
강원,흉부외과,9541,21862263250,남,57
강원,성형외과,6906,6380541810,여,17
강원,마취통증의학과,15366,9283790270,여,86
강원,산부인과,43945,38666697630,여,90
강원,소아청소년과,46296,41062250260,남,44
강원,안과,33754,17770450100,남,25
강원,이비인후과,42499,18546760620,여,17
강원,피부과,18659,9490277740,남,13
강원,비뇨의학과,32245,20696302450,남,84
강원,영상의학과,816,487082520,남,25
강원,방사선종양학과,4363,23929675190,남,68
강원,진단검사의학과,81,11052870,남,10
강원,재활의학과,16659,48384070650,남,67
강원,핵의학과,73,21802690,여,18
강원,가정의학과,39696,30459619730,여,86
강원,응급의학과,153196,51472496460,남,34
강원,직업환경의학과,404,922782660,여,8
강원,예방의학과,374,1802451210,여,40
강원,구강악안면외과,16596,3867124220,여,83
강원,치과보철과,4648,1568008060,여,42
강원,치과교정과,564,42326430,남,41
강원,소아치과,4057,634267290,여,6
강원,치주과,7827,1060323920,여,52
강원,치과보존과,8136,1123991650,남,26
강원,구강내과,5367,504345200,남,64
강원,예방치과,3031,263409150,여,59
강원,치과,6149,421086750,여,56
강원,통합치의학과,2,144580,여,59
강원,한방내과,2730,1842227480,여,70
강원,한방부인과,46,6740200,여,33
강원,한방소아과,116,17306020,여,53
강원,한방안·이비인후·피부과,559,161413030,남,22
강원,한방신경정신과,187,47611460,여,21
강원,침구과,8318,4024364800,여,70
강원,한방재활의학과,3695,1648470950,남,70
강원,사상체질과,125,58623620,남,4
충북,일반의,807,192072550,남,94
충북,내과,289341,358145625000,남,75
충북,신경과,51650,42656605650,여,62
충북,정신건강의학과,28382,43086403710,여,62
충북,외과,83331,97593646370,여,94
충북,정형외과,160142,142639676300,여,24
충북,신경외과,86026,104518639730,여,55
충북,흉부외과,11097,17274944350,여,9
충북,성형외과,9659,4551187500,남,3
충북,마취통증의학과,2841,2788355110,여,31
충북,산부인과,57211,50372364350,남,40
충북,소아청소년과,87699,61047668350,남,36
충북,안과,14114,7185384390,여,24
충북,이비인후과,19532,9853274790,남,6
충북,피부과,8097,4028835720,여,66
충북,비뇨의학과,30686,19723775040,남,84
충북,영상의학과,1096,681399510,여,92
충북,방사선종양학과,1319,11754333700,남,75
충북,병리과,34,43226490,여,4
충북,진단검사의학과,40,4577620,여,79
충북,재활의학과,21140,81763567120,여,6
충북,핵의학과,1,29700,여,94
충북,가정의학과,57754,41548512800,여,51
충북,응급의학과,132741,44249879670,남,62
충북,직업환경의학과,5751,1437197260,남,57
충북,예방의학과,1,16960,남,66
충북,보건기관의과,79,766275800,여,79
충북,구강악안면외과,19516,4786705230,남,75
충북,치과보철과,1772,1347222010,여,8
충북,치과교정과,5,267750,여,26
충북,소아치과,432,25440020,남,51
충북,치주과,9715,719206700,남,45
충북,치과보존과,13512,2044706020,여,44
충북,구강내과,242,22979980,남,5
충북,영상치의학과,51,4334810,여,70
충북,예방치과,5,473700,여,26
충북,치과,26438,1908550980,여,68
충북,통합치의학과,721,121448270,여,19
충북,한방내과,12835,4856477790,여,84
충북,한방부인과,335,38279220,남,20
충북,한방소아과,176,20495340,남,12
충북,한방안·이비인후·피부과,716,113481700,여,47
충북,한방신경정신과,177,33370660,여,1
충북,침구과,7279,2606781280,남,90
충북,한방재활의학과,7488,3448194230,남,14
충북,사상체질과,1163,417161440,여,64
충북,한방응급,239,15336010,남,38
충남,일반의,7,3179250,여,37
충남,내과,396656,476808228660,남,11
충남,신경과,65538,57688754340,여,77
충남,정신건강의학과,30731,43872413180,남,3
충남,외과,104266,168042915790,여,33
충남,정형외과,299199,183621760890,남,6
충남,신경외과,100123,94547747660,남,50
충남,흉부외과,11123,26626904260,여,10
충남,성형외과,11001,13006935460,남,5
충남,마취통증의학과,9554,2111747860,여,23
충남,산부인과,101654,75771179190,남,10
충남,소아청소년과,103101,66592504690,여,44
충남,안과,31000,20124505740,남,2
충남,이비인후과,37588,20769824350,여,13
충남,피부과,17715,11376961560,남,40
충남,비뇨의학과,48599,31913549790,여,2
충남,영상의학과,2896,3540337940,남,84
충남,방사선종양학과,2094,13887179340,여,65
충남,병리과,136,1156008790,여,63
충남,진단검사의학과,179,23485280,여,73
충남,결핵과,143,1557558080,남,17
충남,재활의학과,23174,63508904980,여,9
충남,핵의학과,246,437425860,남,75
충남,가정의학과,81956,70363148230,여,15
충남,응급의학과,176125,58087515470,남,24
충남,직업환경의학과,1364,459964530,여,38
충남,구강악안면외과,25784,6489139860,남,35
충남,치과보철과,12612,3395254660,남,94
충남,치과교정과,1537,127785260,여,49
충남,소아치과,10727,1625031500,남,69
충남,치주과,31801,3601244730,남,62
충남,치과보존과,31576,4249682230,여,60
충남,구강내과,4307,657509060,남,50
충남,영상치의학과,118,10941030,남,78
충남,예방치과,1228,96300700,남,75
충남,치과,26297,2237142270,여,9
충남,통합치의학과,2326,1019525680,남,34
충남,한방내과,15882,10450724470,여,76
충남,한방부인과,647,123236330,남,35
충남,한방소아과,432,87855700,남,1
충남,한방안·이비인후·피부과,375,92099470,남,40
충남,한방신경정신과,134,92818300,여,64
충남,침구과,18156,6569275540,남,22
충남,한방재활의학과,4135,2286599260,남,60
충남,사상체질과,492,116666170,여,64
충남,한방,62,628929210,남,93
전북,일반의,50,320164210,여,72
전북,내과,423143,569667344550,여,11
전북,신경과,77473,59802334580,남,14
전북,정신건강의학과,22178,49219078270,여,60
전북,외과,112843,203603313710,남,30
전북,정형외과,252432,226771862330,여,35
전북,신경외과,120694,137642513300,여,85
전북,흉부외과,11870,29275675520,남,37
전북,성형외과,7635,11894198850,여,5
전북,마취통증의학과,15994,11016256190,여,83
전북,산부인과,48315,60327282130,여,78
전북,소아청소년과,67356,69299991220,여,26
전북,안과,50165,20024231510,여,62
전북,이비인후과,46428,15383169370,남,4
전북,피부과,26243,14843116810,여,89
전북,비뇨의학과,59330,39241737560,남,42
전북,영상의학과,1008,1775523350,여,89
전북,방사선종양학과,2072,19190648650,남,18
전북,병리과,291,66988340,남,40
전북,진단검사의학과,200,22695410,여,72
전북,결핵과,1,12290,여,39
전북,재활의학과,30517,94029019840,여,14
전북,핵의학과,253,345195100,남,32
전북,가정의학과,87031,156536516020,여,51
전북,응급의학과,164148,68357836660,남,38
전북,직업환경의학과,1529,52121990,남,23
전북,예방의학과,81,232795120,남,63
전북,구강악안면외과,8697,3704712520,여,15
전북,치과보철과,2846,1311413670,여,25
전북,치과교정과,375,90439860,남,17
전북,소아치과,5300,1231214790,남,66
전북,치주과,9484,1715300400,여,78
전북,치과보존과,11606,2112194970,남,53
전북,구강내과,3965,783685440,여,51
전북,치과,1699,353676550,남,39
전북,통합치의학과,3,272130,여,51
전북,한방내과,10444,8864176880,남,70
전북,한방부인과,1523,1348807630,여,6
전북,한방소아과,789,433916950,남,67
전북,한방안·이비인후·피부과,464,154702760,여,7
전북,한방신경정신과,690,847838380,여,51
전북,침구과,38398,39745682220,남,72
전북,한방재활의학과,8467,8653064840,남,42
전북,사상체질과,1831,2581492640,여,64
전북,한방응급,107,8758490,남,15
전남,일반의,35,268316600,여,29
전남,내과,540737,636175489390,남,33
전남,신경과,72126,61089715110,여,94
전남,정신건강의학과,41383,58691779070,여,27
전남,외과,155017,175976278650,여,36
전남,정형외과,359967,270719162370,여,29
전남,신경외과,137667,118573730170,여,38
전남,흉부외과,21749,27134732470,여,57
전남,성형외과,5633,3300863110,남,27
전남,마취통증의학과,26471,12752792480,남,55
전남,산부인과,110487,94862695210,남,33
전남,소아청소년과,167951,112568828950,여,68
전남,안과,7308,2737675790,여,86
전남,이비인후과,95554,30620464300,여,66
전남,피부과,25676,3466619480,여,10
전남,비뇨의학과,44807,35305532990,남,5
전남,영상의학과,2180,2671911450,남,74
전남,방사선종양학과,3656,35129365400,여,38
전남,병리과,33,8732770,남,13
전남,진단검사의학과,330,80183900,남,31
전남,결핵과,22,3134240,여,47
전남,재활의학과,13787,42959696660,남,88
전남,핵의학과,655,1673027800,여,52
전남,가정의학과,80287,102942077850,남,56
전남,응급의학과,218043,56259486460,여,15
전남,직업환경의학과,194,14452920,여,29
전남,예방의학과,330,2678402400,여,8
전남,구강악안면외과,18240,2286175260,여,5
전남,치과보철과,10769,3226346760,남,29
전남,치과교정과,1591,125641620,여,47
전남,소아치과,8510,1887711940,여,68
전남,치주과,17003,1328627230,여,76
전남,치과보존과,26255,3491389540,남,45
전남,구강내과,619,76220710,여,2
전남,영상치의학과,2,111280,남,27
전남,구강병리과,3,261300,여,36
전남,예방치과,667,105365680,남,36
전남,치과,10231,928563190,남,26
전남,통합치의학과,42,13997790,여,43
전남,한방내과,18301,15533251620,남,27
전남,한방부인과,1626,996010730,여,69
전남,한방소아과,716,200238880,여,20
전남,한방안·이비인후·피부과,1967,1280583380,여,11
전남,한방신경정신과,29,4641980,남,74
전남,침구과,31981,28065291880,남,38
전남,한방재활의학과,5692,5351754940,여,6
전남,사상체질과,1012,1255216330,여,72
경북,일반의,176,178310540,남,23
경북,내과,507696,548521994700,여,47
경북,신경과,119957,68750709150,여,90
경북,정신건강의학과,50535,75181626740,여,46
경북,외과,112020,174599426760,남,12
경북,정형외과,310286,239357732420,남,90
경북,신경외과,130694,167540886380,남,13
경북,흉부외과,17909,29328118580,여,62
경북,성형외과,15178,6010999760,여,82
경북,마취통증의학과,18228,9980203970,여,89
경북,산부인과,107650,86080709270,남,60
경북,소아청소년과,100361,59733000700,여,43
경북,안과,41389,17998650740,여,76
경북,이비인후과,73756,21432962280,여,68
경북,피부과,17544,5018979260,여,5
경북,비뇨의학과,67734,37706191840,남,37
경북,영상의학과,2274,470015540,남,72
경북,방사선종양학과,1908,13223965270,여,92
경북,진단검사의학과,553,1176367800,남,31
경북,결핵과,214,10632560,남,9
경북,재활의학과,20937,119272844400,여,51
경북,핵의학과,14,169508450,여,29
경북,가정의학과,72922,93478293510,남,78
경북,응급의학과,231208,69582435300,여,40
경북,직업환경의학과,2811,887087300,남,41
경북,예방의학과,558,1604129440,여,86
경북,구강악안면외과,24587,2412894460,남,11
경북,치과보철과,4237,3573238430,여,23
경북,치과교정과,511,25960410,남,1
경북,소아치과,5311,597638060,남,46
경북,치주과,31604,2746327510,남,21
경북,치과보존과,45024,6842189160,여,90
경북,구강내과,269,27139870,남,36
경북,영상치의학과,8,780770,남,54
경북,예방치과,235,26020890,여,87
경북,치과,17944,1597571990,여,57
경북,통합치의학과,17,4948840,남,1
경북,한방내과,15981,10812671850,남,63
경북,한방부인과,297,80421740,여,54
경북,한방소아과,817,246240460,여,55
경북,한방안·이비인후·피부과,821,147707940,여,40
경북,한방신경정신과,572,220416500,여,15
경북,침구과,9845,5214051270,여,21
경북,한방재활의학과,463,52925690,남,47
경북,사상체질과,731,261287920,여,73
경북,한방응급,3,92090,남,53
경남,일반의,1375,414540950,남,9
경남,내과,960719,1115911090710,남,74
경남,신경과,188681,147394422240,여,52
경남,정신건강의학과,45036,93756625110,남,57
경남,외과,191358,302302490580,남,26
경남,정형외과,528526,405967072990,여,41
경남,신경외과,240563,207118100440,남,35
경남,흉부외과,18143,71851212430,남,63
경남,성형외과,13637,9661096550,여,25
경남,마취통증의학과,18396,8509479040,남,90
경남,산부인과,158840,136839874120,남,75
경남,소아청소년과,294576,239390103040,남,38
경남,안과,55771,27501300370,여,2
경남,이비인후과,62857,28529813840,여,7
경남,피부과,40445,13404631550,여,82
경남,비뇨의학과,85883,71511113450,남,91
경남,영상의학과,1994,988863740,남,34
경남,방사선종양학과,5125,37764592970,여,91
경남,진단검사의학과,148,36275250,남,17
경남,결핵과,1,24403590,남,43
경남,재활의학과,52168,205051474470,여,59
경남,핵의학과,8068,1623152290,여,51
경남,가정의학과,90791,147857245170,남,54
경남,응급의학과,299646,79471844340,남,24
경남,직업환경의학과,1809,651105850,남,25
경남,예방의학과,32,642430,여,71
경남,구강악안면외과,49062,11868505150,여,52
경남,치과보철과,10739,5392089270,여,70
경남,치과교정과,606,184051780,여,88
경남,소아치과,9542,1469251420,남,33
경남,치주과,57537,6651519540,여,49
경남,치과보존과,77592,12110369940,여,29
경남,구강내과,5682,1286146450,여,63
경남,영상치의학과,53,5517690,여,22
경남,예방치과,29,3446950,여,26
경남,치과,68676,9135911800,남,28
경남,통합치의학과,9560,1962465180,남,85
경남,한방내과,21512,17337367320,여,49
경남,한방부인과,410,200715840,남,71
경남,한방소아과,742,107838430,여,81
경남,한방안·이비인후·피부과,1063,163674340,여,84
경남,한방신경정신과,272,124797720,남,49
경남,침구과,17707,11224517980,남,20
경남,한방재활의학과,12607,8397302640,여,86
경남,사상체질과,508,172072390,여,92
제주,내과,123264,155264985350,여,63
제주,신경과,30021,19286317380,남,61
제주,정신건강의학과,12279,9747695460,여,49
제주,외과,28420,39011517590,여,71
제주,정형외과,51472,48300493750,여,1
제주,신경외과,26422,31665203930,남,13
제주,흉부외과,3053,5681939040,여,94
제주,성형외과,3458,2546662950,여,87
제주,마취통증의학과,6812,1583726860,남,51
제주,산부인과,15111,17771339080,여,56
제주,소아청소년과,21665,20206720940,여,83
제주,안과,14645,6857255100,남,62
제주,이비인후과,13352,5011082880,여,32
제주,피부과,5009,4989093680,남,30
제주,비뇨의학과,15871,11413845380,남,29
제주,영상의학과,2547,522703130,여,49
제주,방사선종양학과,925,7270236900,여,45
제주,진단검사의학과,8,283160,여,93
제주,재활의학과,8847,28444084720,여,30
제주,핵의학과,184,312971880,남,16
제주,가정의학과,8709,12497265440,여,40
제주,응급의학과,70248,27022598750,남,19
제주,구강악안면외과,5081,1084432190,여,18
제주,치과보철과,163,231297130,여,1
제주,치과교정과,4,4008600,여,78
제주,소아치과,148,7701940,남,47
제주,치주과,2416,176308100,여,66
제주,치과보존과,4922,692207030,여,92
제주,치과,14,1155340,여,94
제주,한방내과,280,430167070,여,38
제주,한방부인과,1,63570,남,51
제주,한방신경정신과,17,10502490,여,63
제주,침구과,1998,1696962430,남,4
세종,내과,38312,47585275320,남,1
세종,신경과,6794,4539523950,남,8
세종,정신건강의학과,2028,1368005010,남,29
세종,외과,7293,16571549760,남,55
세종,정형외과,24783,18937231820,남,3
세종,신경외과,4667,6854898220,여,32
세종,흉부외과,459,1061735640,남,10
세종,성형외과,2490,935177500,남,74
세종,마취통증의학과,1952,195750400,남,83
세종,산부인과,15246,25926529060,여,34
세종,소아청소년과,29193,27460037330,여,87
세종,안과,7508,3812372870,남,55
세종,이비인후과,4268,2412315600,여,92
세종,피부과,5056,3684770430,남,32
세종,비뇨의학과,5198,4762834780,남,50
세종,영상의학과,37,6699350,여,7
세종,방사선종양학과,792,5325315890,남,93
세종,병리과,1,815460,여,8
세종,재활의학과,1287,698616170,여,65
세종,핵의학과,78,38908100,남,57
세종,가정의학과,8456,2053992400,남,67
세종,응급의학과,20937,7972369790,여,88
세종,구강악안면외과,1572,199414950,남,87
세종,치과보철과,772,120303210,남,59
세종,치과교정과,64,3610710,남,72
세종,소아치과,3279,321681140,여,54
세종,치주과,2443,280392800,여,67
세종,치과보존과,2754,499555120,남,51
세종,구강내과,17,1742860,여,92
세종,예방치과,2,123890,여,8
세종,한방내과,505,199846350,여,34
세종,침구과,3984,2485022340,여,35
세종,한방재활의학과,953,402866830,여,88
